Reg Qty	Foil Qty	Name	Set	Acquired	Language
1	0	Oath of Teferi	Dominaria	$0.48	
1	0	Luminarch Ascension	Masters 25	$5.61	
1	0	Anointed Procession	Amonkhet	$15.63	
1	0	Sphere of Safety	Return to Ravnica	$2.81	
1	0	Inexorable Tide	Scars of Mirrodin	$2.63	
1	0	Mystic Barrier	Commander 2013	$2.01	
1	0	Sacred Mesa	Mirage	$0.35	
1	0	War's Toll	Battlebond	$0.96	
1	0	Outlaws' Merriment	Throne of Eldraine	$0.77	
1	0	Assemble the Legion	Gatecrash	$3.12	
1	0	Propaganda	Commander 2013	$8.52	
1	0	Disrupt Decorum	Commander 2017	$9.14	
1	0	Vandalblast	Return to Ravnica	$2.58	
1	0	Blasphemous Act	Commander 2016	$3.92	
1	0	Time Wipe	War of the Spark	$0.48	
1	0	Tezzeret's Gambit	Commander Anthology Volume II	$0.88	
1	0	Supreme Verdict	Return to Ravnica	$17.21	
1	0	Approach of the Second Sun	Amonkhet	$1.18	
1	0	Dovin Baan	Kaladesh	$0.83	
1	0	Jace, Unraveler of Secrets	Shadows over Innistrad	$3.49	
1	0	Narset Transcendent	Dragons of Tarkir	$7.38	
1	0	Jace, Architect of Thought	Return to Ravnica	$4.62	
1	0	Rowan Kenrith	Battlebond	$2.58	
1	0	Will Kenrith	Battlebond	$7.49	
1	0	Sarkhan the Masterless	War of the Spark	$1.07	
1	0	Temple of Enlightenment	Born of the Gods	$7.16	
1	0	Karn's Bastion	War of the Spark	$1.62	
1	0	Sulfur Falls	Dominaria	$3.59	
1	0	Glacial Fortress	Magic 2011	$4.55	
1	0	Azorius Chancery	Iconic Masters	$0.20	
1	0	Hallowed Fountain	Ravnica Allegiance	$7.94	
1	0	Steam Vents	Guilds of Ravnica	$13.75	
1	0	Sacred Foundry	Guilds of Ravnica	$10.04	
1	0	The Chain Veil	Magic 2015	$12.57	
1	0	Vedalken Shackles	Modern Masters	$8.23	
1	0	Contagion Engine	Scars of Mirrodin	$7.25	
1	0	Cursed Totem	Classic Sixth Edition	$8.79	
1	0	Boros Signet	Commander Anthology Volume II	$2.55	
1	0	Izzet Signet	Modern Masters 2017	$1.14	
1	0	Azorius Signet	Modern Masters 2017	$1.43	
1	0	Chromatic Lantern	Guilds of Ravnica	$6.68	
1	0	Helm of the Host	Dominaria	$6.79	
1	0	Contagion Clasp	Scars of Mirrodin	$0.73	
1	0	Brainstorm	Conspiracy	$0.83	
1	0	Return to Dust	Commander 2017	$1.59	
1	0	Dovin's Veto	War of the Spark	$0.97	
1	0	Chaos Warp	Commander 2014	$2.23	
