Collector's number,Condition,Edition,Foil,Quantity,TCGPlayer productID,Scryfall ID,Name,Language
251,Near Mint,Theros Beyond Death,Foil,2,206023,acf7b664-3e75-4018-81f6-2a14ab59f258,Island,English
251,Near Mint,Theros Beyond Death,Foil,9,206023,acf7b664-3e75-4018-81f6-2a14ab59f258,Island,English
280,Near Mint,Theros Beyond Death,Foil,1,206192,92daaa39-cd2f-4c03-8f41-92d99d0a3366,Island,English
281,Near Mint,Theros Beyond Death,Foil,1,206191,b82c12c2-2ebf-470b-b0d2-92ccc5faa056,Island,English
243,Near Mint,Theros Beyond Death,Foil,1,207114,ff0dd221-2660-43f6-8e28-8000e3fe72a4,Labyrinth of Skophos,English
346,Near Mint,Theros Beyond Death,,1,207171,44c49891-3972-4af8-a86a-f37320a280ae,Labyrinth of Skophos,English
241,Near Mint,Theros Beyond Death,Foil,1,207111,e3ef8f96-3e3c-4b1b-8180-3b38c7deaaff,Wings of Hubris,English
235,Near Mint,Theros Beyond Death,,1,206648,5bd6353f-d119-40e6-895c-030a11a7a2fe,Nyx Lotus,English
302,Near Mint,Theros Beyond Death,,2,207070,349ca9f3-f8d4-4fd3-b6dd-1a1d56ffd97c,Shatter the Sky,English
302,Near Mint,Theros Beyond Death,Foil,1,207070,349ca9f3-f8d4-4fd3-b6dd-1a1d56ffd97c,Shatter the Sky,English
66,Near Mint,Theros Beyond Death,Foil,1,207173,4007572b-a6c8-4a56-b1a7-ff099189c9c0,Sleep of the Dead,English
85,Near Mint,Theros Beyond Death,Foil,2,207120,27157f01-8aed-4485-9f0f-9e7486492e6e,Aspect of Lamprey,English
273,Near Mint,Theros Beyond Death,,2,206991,2f89cf0f-f682-44f8-879c-ed1e22f849b0,Sunlit Hoplite,English
126,Near Mint,Theros Beyond Death,Foil,2,206820,e096049d-9f02-4abb-bb5a-97b14fd17099,Arena Trickster,English