multiverse_id,mtgo_id,set_code,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri
447139,68167,M19,3,en,M,"Ajani, Adversary of Tyrants",{2}{W}{W},4,Legendary Planeswalker — Ajani,Victor Adame Minguez,2.51,15.34,3.24,0.06,https://img.scryfall.com/cards/large/front/4/c/4c565076-5db2-47ea-8ee0-4a4fd7bb353d.jpg?1562302134,https://scryfall.com/card/m19/3/ajani-adversary-of-tyrants
370680,49245,M14,1,en,M,"Ajani, Caller of the Pride",{1}{W}{W},3,Legendary Planeswalker — Ajani,D. Alexander Gregory,3.71,8.77,4.22,0.06,https://img.scryfall.com/cards/large/front/3/3/33e44e04-8330-49ca-906c-bb9bf0bc84ce.jpg?1562827754,https://scryfall.com/card/m14/1/ajani-caller-of-the-pride
205957,37138,M11,1,en,M,Ajani Goldmane,{2}{W}{W},4,Legendary Planeswalker — Ajani,Aleksi Briclot,6.28,13.91,3.43,0.04,https://img.scryfall.com/cards/large/front/2/d/2d911053-a026-4b20-ba2d-dbcc367c1413.jpg?1562454645,https://scryfall.com/card/m11/1/ajani-goldmane
469835,73481,M20,282,en,M,"Ajani, Inspiring Leader",{4}{W}{W},6,Legendary Planeswalker — Ajani,Yongjae Choi,,5.62,,,https://img.scryfall.com/cards/large/front/d/b/dba41e5f-66b8-4459-8a07-bbe893216f1e.jpg?1563900139,https://scryfall.com/card/m20/282/ajani-inspiring-leader
380367,52134,JOU,145,en,M,"Ajani, Mentor of Heroes",{3}{G}{W},5,Legendary Planeswalker — Ajani,Aaron Miller,9.04,24.48,8.56,0.14,https://img.scryfall.com/cards/large/front/4/a/4a30bcfa-6f95-450f-aea7-885983d7c6a5.jpg?1562210243,https://scryfall.com/card/jou/145/ajani-mentor-of-heroes
383180,53504,M15,1,en,M,Ajani Steadfast,{3}{W},4,Legendary Planeswalker — Ajani,Chris Rahn,8.91,20.21,5.85,0.21,https://img.scryfall.com/cards/large/front/f/9/f9302ba8-7ff2-4eaa-a32d-eedd94f0bb79.jpg?1562797301,https://scryfall.com/card/m15/1/ajani-steadfast
466756,72903,M20,2,en,M,"Ajani, Strength of the Pride",{2}{W}{W},4,Legendary Planeswalker — Ajani,Chris Rallis,4.7,11.68,4.37,9.86,https://img.scryfall.com/cards/large/front/7/9/79883468-a37c-4894-8d05-6a4d150b7d59.jpg?1563898178,https://scryfall.com/card/m20/2/ajani-strength-of-the-pride
461111,71974,WAR,184,en,R,"Ajani, the Greathearted",{2}{G}{W},4,Legendary Planeswalker — Ajani,Victor Adame Minguez,0.64,1.87,0.51,0.02,https://img.scryfall.com/cards/large/front/6/c/6cc78151-8cb0-4521-9674-fb0c67e24a17.jpg?1557577057,https://scryfall.com/card/war/184/ajani-the-greathearted
423794,62831,AER,127,en,M,Ajani Unyielding,{4}{G}{W},6,Legendary Planeswalker — Ajani,Kieran Yanner,1.67,4.3,1.72,0.02,https://img.scryfall.com/cards/large/front/2/3/23b82ee9-2ac6-4b81-8c64-dd4f47c2d8cb.jpg?1562903471,https://scryfall.com/card/aer/127/ajani-unyielding
425692,63020,AER,185,en,M,"Ajani, Valiant Protector",{4}{G}{W},6,Legendary Planeswalker — Ajani,Anna Steinbauer,,2.29,3.29,,https://img.scryfall.com/cards/large/front/7/9/791fdd9a-0ab6-4db9-84f9-859d2d862518.jpg?1562923558,https://scryfall.com/card/aer/185/ajani-valiant-protector
266299,42174,DDH,1,en,M,Ajani Vengeant,{2}{R}{W},4,Legendary Planeswalker — Ajani,Izzy,,3.96,2.23,0.67,https://img.scryfall.com/cards/large/front/f/3/f3bf1867-aab4-4935-b891-45489ebeb231.jpg?1562952828,https://scryfall.com/card/ddh/1/ajani-vengeant
450228,68095,M19,281,en,M,"Ajani, Wise Counselor",{3}{W}{W},5,Legendary Planeswalker — Ajani,Eric Deschamps,,6.75,4.99,,https://img.scryfall.com/cards/large/front/b/4/b4a22ecc-3a5c-44a1-bb52-bbeffa2dbf17.jpg?1562303853,https://scryfall.com/card/m19/281/ajani-wise-counselor
450638,,C18,37,en,M,"Aminatou, the Fateshifter",{W}{U}{B},3,Legendary Planeswalker — Aminatou,Seb McKinnon,,3.7,3.58,,https://img.scryfall.com/cards/large/front/1/6/16b9f43a-9c3f-4bfa-9eb1-734189a4bb1f.jpg?1561900226,https://scryfall.com/card/c18/37/aminatou-the-fateshifter
461154,72060,WAR,227,en,U,"Angrath, Captain of Chaos",{2}{B/R}{B/R},4,Legendary Planeswalker — Angrath,Slawomir Maniak,0.22,0.93,0.1,0.01,https://img.scryfall.com/cards/large/front/a/a/aa3a4cb5-945e-4caf-8a18-1ef977879fe8.jpg?1557577337,https://scryfall.com/card/war/227/angrath-captain-of-chaos
441895,66869,RIX,201,en,M,"Angrath, Minotaur Pirate",{4}{B}{R},6,Legendary Planeswalker — Angrath,Chris Rahn,,1.47,2.59,,https://img.scryfall.com/cards/large/front/f/1/f17103dd-f31b-4f6e-b2ea-4ea91815bdd6.jpg?1555041190,https://scryfall.com/card/rix/201/angrath-minotaur-pirate
439809,66757,RIX,152,en,M,"Angrath, the Flame-Chained",{3}{B}{R},5,Legendary Planeswalker — Angrath,Raymond Swanland,2.8,11.7,2.59,0.11,https://img.scryfall.com/cards/large/front/a/4/a4d76d03-4fcf-42f8-8c2e-ad6b03d58677.jpg?1555040781,https://scryfall.com/card/rix/152/angrath-the-flame-chained
410007,59762,SOI,243,en,M,"Arlinn Kord // Arlinn, Embraced by the Moon",{2}{R}{G},4,Legendary Planeswalker — Arlinn // Legendary Planeswalker — Arlinn,Winona Nelson,3.84,6.91,2.33,0.06,https://img.scryfall.com/cards/large/front/b/3/b37aa12c-a6b3-4cf8-b5a4-0a999ff12d02.jpg?1562702944,https://scryfall.com/card/soi/243/arlinn-kord-arlinn-embraced-by-the-moon
461077,71906,WAR,150,en,U,"Arlinn, Voice of the Pack",{4}{G}{G},6,Legendary Planeswalker — Arlinn,Ryan Pancoast,0.19,0.8,0.08,0.01,https://img.scryfall.com/cards/large/front/5/3/5391d2f1-e8d3-4d39-98cf-367888e10534.jpg?1557576846,https://scryfall.com/card/war/150/arlinn-voice-of-the-pack
461155,72062,WAR,228,en,U,"Ashiok, Dream Render",{1}{U/B}{U/B},3,Legendary Planeswalker — Ashiok,Cynthia Sheppard,1,10.42,0.72,0.4,https://img.scryfall.com/cards/large/front/f/2/f2df3258-c053-48a8-974f-d80899b2cd93.jpg?1557577343,https://scryfall.com/card/war/228/ashiok-dream-render
373500,50310,THS,188,en,M,"Ashiok, Nightmare Weaver",{1}{U}{B},3,Legendary Planeswalker — Ashiok,Karla Ortiz,6.21,18.78,5.23,0.25,https://img.scryfall.com/cards/large/front/5/9/599c3c9f-dfb7-4357-9d9c-9a1a4616b103.jpg?1562818514,https://scryfall.com/card/ths/188/ashiok-nightmare-weaver
195402,34756,ZEN,120,en,M,Chandra Ablaze,{4}{R}{R},6,Legendary Planeswalker — Chandra,Steve Argyle,6.18,20.98,2.8,0.03,https://img.scryfall.com/cards/large/front/4/3/43da8995-77da-4ec4-94a5-5e7932a3c969.jpg?1562611728,https://scryfall.com/card/zen/120/chandra-ablaze
466880,73151,M20,126,en,R,"Chandra, Acolyte of Flame",{1}{R}{R},3,Legendary Planeswalker — Chandra,Anna Steinbauer,5.62,10.01,4.89,1.4,https://img.scryfall.com/cards/large/front/2/c/2cabfcfe-012e-4cab-bba2-24052eac0946.jpg?1563899090,https://scryfall.com/card/m20/126/chandra-acolyte-of-flame
466881,73153,M20,127,en,M,"Chandra, Awakened Inferno",{4}{R}{R},6,Legendary Planeswalker — Chandra,Chris Rahn,15.33,33.53,15.27,22.74,https://img.scryfall.com/cards/large/front/4/9/49d2a680-4f3b-4bfa-b77b-d2dfaced9f23.jpg?1563899095,https://scryfall.com/card/m20/127/chandra-awakened-inferno
445853,67457,DOM,275,en,M,"Chandra, Bold Pyromancer",{4}{R}{R},6,Legendary Planeswalker — Chandra,Zack Stella,,2.97,2.87,2.07,https://img.scryfall.com/cards/large/front/b/a/ba9d2384-5c3f-4eb1-86b4-26ee13f1c767.jpg?1562741915,https://scryfall.com/card/dom/275/chandra-bold-pyromancer
461046,71844,WAR,119,en,R,"Chandra, Fire Artisan",{2}{R}{R},4,Legendary Planeswalker — Chandra,Yongjae Choi,1.06,4.97,1.24,0.1,https://img.scryfall.com/cards/large/front/d/2/d21a7b23-8827-49f2-ade4-75a602d17743.jpg?1557576642,https://scryfall.com/card/war/119/chandra-fire-artisan
398422,57994,ORI,135,en,M,"Chandra, Fire of Kaladesh // Chandra, Roaring Flame",{1}{R}{R},3,Legendary Creature — Human Shaman // Legendary Planeswalker — Chandra,Eric Deschamps,2.3,4.7,1.72,0.04,https://img.scryfall.com/cards/large/front/b/0/b0d6caf0-4fa8-4ec5-b7f4-1307474d1b13.jpg?1562036951,https://scryfall.com/card/ori/135/chandra-fire-of-kaladesh-chandra-roaring-flame
407614,59361,OGW,104,en,M,"Chandra, Flamecaller",{4}{R}{R},6,Legendary Planeswalker — Chandra,Jason Rainville,2.36,11.22,2.31,0.04,https://img.scryfall.com/cards/large/front/4/9/49fdd0d3-7140-4c12-a41c-37eedd986d9e.jpg?1562909973,https://scryfall.com/card/ogw/104/chandra-flamecaller
469847,73505,M20,294,en,M,"Chandra, Flame's Fury",{4}{R}{R},6,Legendary Planeswalker — Chandra,Magali Villeneuve,,5.03,,,https://img.scryfall.com/cards/large/front/5/d/5d1c6c4b-62ab-4d44-a2d7-64b44d163606.jpg?1563900219,https://scryfall.com/card/m20/294/chandra-flames-fury
393821,,JVC,34,en,M,Chandra Nalaar,{3}{R}{R},5,Legendary Planeswalker — Chandra,Kev Walker,,2.72,,,https://img.scryfall.com/cards/large/front/4/4/44108e96-1fb5-41e0-a391-0c111e0f4f11.jpg?1562378236,https://scryfall.com/card/jvc/34/chandra-nalaar
466882,73155,M20,128,en,U,"Chandra, Novice Pyromancer",{3}{R},4,Legendary Planeswalker — Chandra,Anna Steinbauer,0.19,1.39,0.16,0.03,https://img.scryfall.com/cards/large/front/d/6/d678cf4c-60e3-40a1-a9cc-b0bd157bcf36.jpg?1563899101,https://scryfall.com/card/m20/128/chandra-novice-pyromancer
420478,62187,KLD,265,en,M,"Chandra, Pyrogenius",{4}{R}{R},6,Legendary Planeswalker — Chandra,Jason Rainville,,1.06,1.97,,https://img.scryfall.com/cards/large/front/5/a/5ab8435b-5fe8-4074-8809-46aa6e5504c8.jpg?1562736116,https://scryfall.com/card/kld/265/chandra-pyrogenius
430581,,E01,42,en,M,"Chandra, Pyromaster",{2}{R}{R},4,Legendary Planeswalker — Chandra,Chris Rahn,1.53,,0.85,,https://img.scryfall.com/cards/large/front/7/a/7ab164f6-bfea-4519-bb44-80a716630f4f.jpg?1562917679,https://scryfall.com/card/e01/42/chandra-pyromaster
259205,45422,M13,123,en,M,"Chandra, the Firebrand",{3}{R},4,Legendary Planeswalker — Chandra,D. Alexander Gregory,1.76,6.86,1.98,0.14,https://img.scryfall.com/cards/large/front/b/e/beb039db-7367-4af1-8d85-4951f58e2732.jpg?1562559466,https://scryfall.com/card/m13/123/chandra-the-firebrand
417683,61573,KLD,110,en,M,"Chandra, Torch of Defiance",{2}{R}{R},4,Legendary Planeswalker — Chandra,Magali Villeneuve,12,32.15,12.2,1.4,https://img.scryfall.com/cards/large/front/f/f/ff8086cd-b868-4f4e-823e-2635ad7ebc07.jpg?1562746323,https://scryfall.com/card/kld/110/chandra-torch-of-defiance
413741,60731,EMA,199,en,M,Dack Fayden,{1}{U}{R},3,Legendary Planeswalker — Dack,Eric Deschamps,20.13,61.5,16.88,3,https://img.scryfall.com/cards/large/front/1/0/10158a5e-5a03-41ab-85d2-0907ccf32c9b.jpg?1562165446,https://scryfall.com/card/ema/199/dack-fayden
416831,,CN2,74,en,M,"Daretti, Ingenious Iconoclast",{1}{B}{R},3,Legendary Planeswalker — Daretti,Victor Adame Minguez,9.56,38.55,8.22,,https://img.scryfall.com/cards/large/front/a/d/ad30aec2-cb67-4c92-9694-d33bef1884ee.jpg?1562927285,https://scryfall.com/card/cn2/74/daretti-ingenious-iconoclast
446740,,CM2,4,en,M,"Daretti, Scrap Savant",{3}{R},4,Legendary Planeswalker — Daretti,Dan Scott,,3.86,2.11,,https://img.scryfall.com/cards/large/front/3/f/3f4e6adf-d52f-4087-a919-789a543a9a3e.jpg?1562273442,https://scryfall.com/card/cm2/4/daretti-scrap-savant
461010,71772,WAR,83,en,U,"Davriel, Rogue Shadowmage",{2}{B},3,Legendary Planeswalker — Davriel,Daarken,0.24,2.97,0.15,0.02,https://img.scryfall.com/cards/large/front/5/b/5b1a44f0-1db8-406a-b7d9-f883f947f7bd.jpg?1557576424,https://scryfall.com/card/war/83/davriel-rogue-shadowmage
461118,71988,WAR,191,en,R,"Domri, Anarch of Bolas",{1}{R}{G},3,Legendary Planeswalker — Domri,Raymond Swanland,0.79,3.29,0.81,0.11,https://img.scryfall.com/cards/large/front/c/1/c1af9881-e35b-4be2-8716-ea7c6664e22c.jpg?1557577104,https://scryfall.com/card/war/191/domri-anarch-of-bolas
457310,71332,RNA,166,en,M,"Domri, Chaos Bringer",{2}{R}{G},4,Legendary Planeswalker — Domri,Zack Stella,1.54,5.25,2.33,1.43,https://img.scryfall.com/cards/large/front/1/f/1f56bbf3-3884-495a-b9cd-6585d86f76f1.jpg?1549414759,https://scryfall.com/card/rna/166/domri-chaos-bringer
460003,70992,RNA,269,en,M,"Domri, City Smasher",{4}{R}{G},6,Legendary Planeswalker — Domri,Eric Deschamps,,1.55,,,https://img.scryfall.com/cards/large/front/8/f/8fe16cdb-90df-4670-a084-55c505791d85.jpg?1549415294,https://scryfall.com/card/rna/269/domri-city-smasher
425986,63429,MM3,161,en,M,Domri Rade,{1}{R}{G},3,Legendary Planeswalker — Domri,Tyler Jacobson,3.72,7.42,2.94,0.36,https://img.scryfall.com/cards/large/front/9/d/9d57a9dc-424e-4088-9df8-c9b9c8c688a3.jpg?1561766547,https://scryfall.com/card/mm3/161/domri-rade
459999,70984,RNA,265,en,M,"Dovin, Architect of Law",{4}{W}{U},6,Legendary Planeswalker — Dovin,Kieran Yanner,,1.98,,,https://img.scryfall.com/cards/large/front/b/0/b0c7cffe-8751-4da7-8c1c-59f472ef3735.jpg?1549415274,https://scryfall.com/card/rna/265/dovin-architect-of-law
417752,61575,KLD,179,en,M,Dovin Baan,{2}{W}{U},4,Legendary Planeswalker — Dovin,Tyler Jacobson,1.4,3.41,1.24,0.02,https://img.scryfall.com/cards/large/front/2/3/2344e710-4570-41b6-af84-a3e7d784003a.jpg?1562732667,https://scryfall.com/card/kld/179/dovin-baan
457311,71334,RNA,167,en,M,"Dovin, Grand Arbiter",{1}{W}{U},3,Legendary Planeswalker — Dovin,Kieran Yanner,1.21,4.8,1.9,1.54,https://img.scryfall.com/cards/large/front/e/6/e6784910-0204-4a39-bb38-50daa03e94c2.jpg?1549414763,https://scryfall.com/card/rna/167/dovin-grand-arbiter
461156,72064,WAR,229,en,U,"Dovin, Hand of Control",{2}{W/U},3,Legendary Planeswalker — Dovin,Kieran Yanner,0.21,2.01,0.13,0.01,https://img.scryfall.com/cards/large/front/b/d/bd6ff745-919b-4688-9e9e-ab7835b3b891.jpg?1557577351,https://scryfall.com/card/war/229/dovin-hand-of-control
370551,48798,MMA,13,en,M,"Elspeth, Knight-Errant",{2}{W}{W},4,Legendary Planeswalker — Elspeth,Volkan Baǵa,13.71,29.99,7.24,1.33,https://img.scryfall.com/cards/large/front/7/4/746d56ef-7ac5-403b-bca3-1cd267de97df.jpg?1561967814,https://scryfall.com/card/mma/13/elspeth-knight-errant
394361,,DDO,1,en,M,"Elspeth, Sun's Champion",{4}{W}{W},6,Legendary Planeswalker — Elspeth,Tyler Jacobson,,8.63,7.9,,https://img.scryfall.com/cards/large/front/9/6/96f1d11a-084d-4de7-9ed4-33158113520c.jpg?1562840252,https://scryfall.com/card/ddo/1/elspeth-suns-champion
212241,38337,SOM,6,en,M,Elspeth Tirel,{3}{W}{W},5,Legendary Planeswalker — Elspeth,Michael Komarck,10.41,18.8,5.92,0.11,https://img.scryfall.com/cards/large/front/e/b/ebe9116e-7b04-4f2a-aa67-89a42c6e1801.jpg?1562824693,https://scryfall.com/card/som/6/elspeth-tirel
450641,,C18,40,en,M,"Estrid, the Masked",{1}{G}{W}{U},4,Legendary Planeswalker — Estrid,Johannes Voss,,1.46,1.62,,https://img.scryfall.com/cards/large/front/3/3/3340b83e-72dc-42e2-9f93-92f732c047df.jpg?1561903878,https://scryfall.com/card/c18/40/estrid-the-masked
430330,,CMA,111,en,M,"Freyalise, Llanowar's Fury",{3}{G}{G},5,Legendary Planeswalker — Freyalise,Adam Paquette,,10.47,6.76,,https://img.scryfall.com/cards/large/front/c/b/cb67310a-da5d-4932-8694-2ad6afe5aeae.jpg?1562634527,https://scryfall.com/card/cma/111/freyalise-llanowars-fury
383251,53564,M15,210,en,M,"Garruk, Apex Predator",{5}{B}{G},7,Legendary Planeswalker — Garruk,Tyler Jacobson,12.19,30.5,9.52,0.24,https://img.scryfall.com/cards/large/front/a/3/a3957b43-4d7e-41f9-b7a1-6f57d6603ab8.jpg?1562792084,https://scryfall.com/card/m15/210/garruk-apex-predator
370687,49373,M14,172,en,M,"Garruk, Caller of Beasts",{4}{G}{G},6,Legendary Planeswalker — Garruk,Karl Kopinski,5.67,10.78,4.06,0.12,https://img.scryfall.com/cards/large/front/a/9/a96d0c67-e9f4-46d9-bd74-13a8606fdfe3.jpg?1562833561,https://scryfall.com/card/m14/172/garruk-caller-of-beasts
,,CELD,270,en,M,"Garruk, Cursed Huntsman",{4}{B}{G},6,Legendary Planeswalker — Garruk,Dmitry Burmak,,,,,https://img.scryfall.com/cards/large/front/e/a/ea9f8dd7-b774-40c5-9e67-3eb87bb72541.jpg?1567741074,https://scryfall.com/card/celd/270/garruk-cursed-huntsman
470713,77448,C19,167,en,M,"Garruk, Primal Hunter",{2}{G}{G}{G},5,Legendary Planeswalker — Garruk,D. Alexander Gregory,1.94,,2.09,,https://img.scryfall.com/cards/large/front/a/6/a6274dbf-f541-4b7b-a3dc-302197a4410e.jpg?1568004570,https://scryfall.com/card/c19/167/garruk-primal-hunter
245250,42744,ISD,181,en,M,"Garruk Relentless // Garruk, the Veil-Cursed",{3}{G},4,Legendary Planeswalker — Garruk // Legendary Planeswalker — Garruk,Eric Deschamps,3.63,16.73,2.87,0.07,https://img.scryfall.com/cards/large/front/b/4/b4160322-ff40-41a4-887a-73cd6b85ae45.jpg?1562835830,https://scryfall.com/card/isd/181/garruk-relentless-garruk-the-veil-cursed
393894,,GVL,1,en,M,Garruk Wildspeaker,{2}{G}{G},4,Legendary Planeswalker — Garruk,Terese Nielsen,,7.08,,,https://img.scryfall.com/cards/large/front/6/b/6b56c367-7ac8-4541-9f2e-1fdc9c5aecdc.jpg?1562920293,https://scryfall.com/card/gvl/1/garruk-wildspeaker
401897,58317,BFZ,29,en,M,"Gideon, Ally of Zendikar",{2}{W}{W},4,Legendary Planeswalker — Gideon,Eric Deschamps,6.06,14.96,6.39,1.66,https://img.scryfall.com/cards/large/front/1/8/187e887c-c39d-4d25-a506-cdc95fc70316.jpg?1562900856,https://scryfall.com/card/bfz/29/gideon-ally-of-zendikar
460940,71632,WAR,13,en,M,Gideon Blackblade,{1}{W}{W},3,Legendary Planeswalker — Gideon,Viktor Titov,5.4,16.66,6.25,2.13,https://img.scryfall.com/cards/large/front/3/9/39d51c5e-26cb-4276-a676-fabfef866248.jpg?1557575939,https://scryfall.com/card/war/13/gideon-blackblade
366345,47871,GTC,13,en,M,"Gideon, Champion of Justice",{2}{W}{W},4,Legendary Planeswalker — Gideon,David Rapoza,2.81,7.3,1.76,0.02,https://img.scryfall.com/cards/large/front/9/3/93d0509a-a863-4d9c-b39f-625a8cc1a547.jpg?1561837301,https://scryfall.com/card/gtc/13/gideon-champion-of-justice
430549,,E01,10,en,M,Gideon Jura,{3}{W}{W},5,Legendary Planeswalker — Gideon,Chris Rahn,2.41,,1.09,,https://img.scryfall.com/cards/large/front/f/b/fb4ed14d-369e-4dd0-a6bf-258f031855fb.jpg?1562942322,https://scryfall.com/card/e01/10/gideon-jura
429662,64202,AKH,270,en,M,"Gideon, Martial Paragon",{4}{W},5,Legendary Planeswalker — Gideon,Daarken,,1.85,2.66,,https://img.scryfall.com/cards/large/front/2/c/2c057ca8-9811-4dc3-9b0e-f9f69f752d1d.jpg?1561778768,https://scryfall.com/card/akh/270/gideon-martial-paragon
426716,63630,AKH,14,en,M,Gideon of the Trials,{1}{W}{W},3,Legendary Planeswalker — Gideon,Izzy,2.75,8.96,3.9,0.26,https://img.scryfall.com/cards/large/front/9/5/959ce13f-519f-4472-bbd1-f26a972723d7.jpg?1543674653,https://scryfall.com/card/akh/14/gideon-of-the-trials
463832,72172,WAR,265,en,M,"Gideon, the Oathsworn",{4}{W}{W},6,Legendary Planeswalker — Gideon,Kieran Yanner,,2.67,,,https://img.scryfall.com/cards/large/front/4/3/43e7331d-98b8-420f-a346-3f3521c3b258.jpg?1558667573,https://scryfall.com/card/war/265/gideon-the-oathsworn
