multiverse_id,mtgo_id,set_code,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri
435446,65627,XLN,285,en,M,"Huatli, Dinosaur Knight",{4}{R}{W},6,Legendary Planeswalker — Huatli,Anna Steinbauer,,2.44,3.57,0.64,https://img.scryfall.com/cards/large/front/6/a/6a5a6f7b-149d-46d3-9814-d38a302db17c.jpg?1562556991,https://scryfall.com/card/xln/285/huatli-dinosaur-knight
439817,66773,RIX,159,en,M,"Huatli, Radiant Champion",{2}{G}{W},4,Legendary Planeswalker — Huatli,Chris Rahn,3.83,9.24,3.07,0.14,https://img.scryfall.com/cards/large/front/3/9/39bcc48a-efdb-443f-93b8-bc0b54aa0eb8.jpg?1555040837,https://scryfall.com/card/rix/159/huatli-radiant-champion
461157,72066,WAR,230,en,U,"Huatli, the Sun's Heart",{2}{G/W},3,Legendary Planeswalker — Huatli,Lius Lasahido,0.15,0.94,0.1,0.01,https://img.scryfall.com/cards/large/front/d/7/d709742c-82a2-457e-9991-85e98d78029d.jpg?1557577357,https://scryfall.com/card/war/230/huatli-the-suns-heart
435380,65468,XLN,224,en,M,"Huatli, Warrior Poet",{3}{R}{W},5,Legendary Planeswalker — Huatli,Tyler Jacobson,1.77,5.23,1.56,0.07,https://img.scryfall.com/cards/large/front/a/0/a0cc61ba-e91a-4b30-841c-cae8dd288b40.jpg?1562561182,https://scryfall.com/card/xln/224/huatli-warrior-poet
463837,72182,WAR,270,en,M,"Jace, Arcane Strategist",{4}{U}{U},6,Legendary Planeswalker — Jace,Kieran Yanner,,3.07,,,https://img.scryfall.com/cards/large/front/b/6/b6a857fb-159f-40c4-8988-da91d8521a60.jpg?1558667625,https://scryfall.com/card/war/270/jace-arcane-strategist
380190,52501,DDM,1,en,M,"Jace, Architect of Thought",{2}{U}{U},4,Legendary Planeswalker — Jace,Igor Kieryluk,,1.23,,,https://img.scryfall.com/cards/large/front/5/4/5410254f-cf9d-46c2-acea-07298ae65924.jpg?1562914675,https://scryfall.com/card/ddm/1/jace-architect-of-thought
393851,,JVC,1,en,M,Jace Beleren,{1}{U}{U},3,Legendary Planeswalker — Jace,Kev Walker,,4.48,,,https://img.scryfall.com/cards/large/front/9/7/97956927-135f-47b0-8aef-cc63889eab5a.jpg?1562378464,https://scryfall.com/card/jvc/1/jace-beleren
435212,65132,XLN,60,en,M,"Jace, Cunning Castaway",{1}{U}{U},3,Legendary Planeswalker — Jace,Kieran Yanner,1.32,6.28,1.39,0.07,https://img.scryfall.com/cards/large/front/b/7/b75f56f2-88fd-44ba-ad02-56ea3391f173.jpg?1562562793,https://scryfall.com/card/xln/60/jace-cunning-castaway
435441,65617,XLN,280,en,M,"Jace, Ingenious Mind-Mage",{4}{U}{U},6,Legendary Planeswalker — Jace,Clint Cearley,,2.55,2.63,,https://img.scryfall.com/cards/large/front/e/3/e3b274f6-833f-430f-ac1a-d1d1d5b03e71.jpg?1562565659,https://scryfall.com/card/xln/280/jace-ingenious-mind-mage
370728,49253,M14,60,en,M,"Jace, Memory Adept",{3}{U}{U},5,Legendary Planeswalker — Jace,D. Alexander Gregory,3.66,8.98,3.58,0.02,https://img.scryfall.com/cards/large/front/2/8/2801a4ad-5d44-4414-af62-458c7f90dad6.jpg?1562827243,https://scryfall.com/card/m14/60/jace-memory-adept
383285,53570,M15,62,en,M,"Jace, the Living Guildpact",{2}{U}{U},4,Legendary Planeswalker — Jace,Chase Stone,1.94,4.67,1.65,0.01,https://img.scryfall.com/cards/large/front/9/9/99713bb4-186f-42b6-aa66-e94ec8858e6a.jpg?1562791409,https://scryfall.com/card/m15/62/jace-the-living-guildpact
442051,67038,A25,62,en,M,"Jace, the Mind Sculptor",{2}{U}{U},4,Legendary Planeswalker — Jace,Jason Chan,127.58,168.42,104.43,39.88,https://img.scryfall.com/cards/large/front/c/0/c057dc0d-4017-4e60-9c5e-45fc569a8d31.jpg?1562440655,https://scryfall.com/card/a25/62/jace-the-mind-sculptor
409812,59890,SOI,69,en,M,"Jace, Unraveler of Secrets",{3}{U}{U},5,Legendary Planeswalker — Jace,Tyler Jacobson,4.11,8.63,3.15,0.06,https://img.scryfall.com/cards/large/front/2/0/20d5521d-e9f1-49e0-aa13-8e6de794cb12.jpg?1562674245,https://scryfall.com/card/soi/69/jace-unraveler-of-secrets
398434,57880,ORI,60,en,M,"Jace, Vryn's Prodigy // Jace, Telepath Unbound",{1}{U},2,Legendary Creature — Human Wizard // Legendary Planeswalker — Jace,Jaime Jones,20.02,32.75,16.25,3.97,https://img.scryfall.com/cards/large/front/0/2/02d6d693-f1f3-4317-bcc0-c21fa8490d38.jpg?1562005031,https://scryfall.com/card/ori/60/jace-vryns-prodigy-jace-telepath-unbound
460981,71714,WAR,54,en,R,"Jace, Wielder of Mysteries",{1}{U}{U}{U},4,Legendary Planeswalker — Jace,Anna Steinbauer,1.87,7.68,0.99,0.15,https://img.scryfall.com/cards/large/front/6/a/6adb7d73-4482-4930-8497-cffd169b57e2.jpg?1557576232,https://scryfall.com/card/war/54/jace-wielder-of-mysteries
443020,67729,DOM,132,en,M,Jaya Ballard,{2}{R}{R}{R},5,Legendary Planeswalker — Jaya,Magali Villeneuve,1.12,5.23,1.35,0.03,https://img.scryfall.com/cards/large/front/f/a/fa25fedc-6038-48c8-b42a-817ac186492e.jpg?1562746099,https://scryfall.com/card/dom/132/jaya-ballard
461062,71876,WAR,135,en,U,"Jaya, Venerated Firemage",{4}{R},5,Legendary Planeswalker — Jaya,Yongjae Choi,0.14,0.79,0.09,0.01,https://img.scryfall.com/cards/large/front/1/2/129dc8a8-9fbc-4300-b559-243395dc6ed5.jpg?1557576752,https://scryfall.com/card/war/135/jaya-venerated-firemage
447070,,GS1,22,en,M,Jiang Yanggu,{4}{G},5,Legendary Planeswalker — Yanggu,Tingting Yeh,,2.07,1.22,,https://img.scryfall.com/cards/large/front/e/b/eb8dae9a-dac2-4b80-b546-852b989bd8c1.jpg?1562209422,https://scryfall.com/card/gs1/22/jiang-yanggu
461091,71934,WAR,164,en,U,"Jiang Yanggu, Wildcrafter",{2}{G},3,Legendary Planeswalker — Yanggu,Anna Steinbauer,0.16,1.53,0.1,0.01,https://img.scryfall.com/cards/large/front/1/0/10e0d47d-b13c-4d48-881f-8aaa347ef209.jpg?1557576929,https://scryfall.com/card/war/164/jiang-yanggu-wildcrafter
456601,70083,UMA,5,en,M,Karn Liberated,{7},7,Legendary Planeswalker — Karn,Jason Chan,57.31,76.7,48.95,26.38,https://img.scryfall.com/cards/large/front/6/9/69714257-2848-48e1-95cf-cdb6595215f0.jpg?1547515288,https://scryfall.com/card/uma/5/karn-liberated
442889,67467,DOM,1,en,M,"Karn, Scion of Urza",{4},4,Legendary Planeswalker — Karn,Chase Stone,6.72,31.22,7.02,0.43,https://img.scryfall.com/cards/large/front/0/7/07a3d9e8-8597-498b-869c-cff79e0df516.jpg?1562730952,https://scryfall.com/card/dom/1/karn-scion-of-urza
460928,71608,WAR,1,en,R,"Karn, the Great Creator",{4},4,Legendary Planeswalker — Karn,Wisnu Tan,8.74,34.43,9.67,33.88,https://img.scryfall.com/cards/large/front/3/e/3ec0c0fb-1a4f-45f4-85b7-346a6d3ce2c5.jpg?1566819742,https://scryfall.com/card/war/1/karn-the-great-creator
460983,71718,WAR,56,en,U,"Kasmina, Enigmatic Mentor",{3}{U},4,Legendary Planeswalker — Kasmina,Magali Villeneuve,0.17,1.96,0.14,0.01,https://img.scryfall.com/cards/large/front/c/7/c77d9454-a78c-4063-ad66-46b2f5a030aa.jpg?1557576244,https://scryfall.com/card/war/56/kasmina-enigmatic-mentor
461158,72068,WAR,231,en,U,"Kaya, Bane of the Dead",{3}{W/B}{W/B}{W/B},6,Legendary Planeswalker — Kaya,Magali Villeneuve,0.13,0.84,0.06,0.01,https://img.scryfall.com/cards/large/front/a/9/a9b575d3-f3f9-4ff4-8e5c-da7c2ec69882.jpg?1557577364,https://scryfall.com/card/war/231/kaya-bane-of-the-dead
416832,,CN2,75,en,M,"Kaya, Ghost Assassin",{2}{W}{B},4,Legendary Planeswalker — Kaya,Chris Rallis,15.99,,13.01,,https://img.scryfall.com/cards/large/front/e/9/e969921c-251a-4469-9578-e243d37dc9a7.jpg?1562938686,https://scryfall.com/card/cn2/75/kaya-ghost-assassin
457330,71372,RNA,186,en,M,"Kaya, Orzhov Usurper",{1}{W}{B},3,Legendary Planeswalker — Kaya,Yongjae Choi,3.15,26.1,5.27,4.19,https://img.scryfall.com/cards/large/front/f/d/fdb4b2ef-5196-4f7f-88ff-64b2cdb36c6b.jpg?1549414863,https://scryfall.com/card/rna/186/kaya-orzhov-usurper
461159,72070,WAR,232,en,U,"Kiora, Behemoth Beckoner",{2}{G/U},3,Legendary Planeswalker — Kiora,Jaime Jones,0.24,2.17,0.15,0.01,https://img.scryfall.com/cards/large/front/7/a/7a61b1a6-a75f-47b0-b215-de9708b6d773.jpg?1557577371,https://scryfall.com/card/war/232/kiora-behemoth-beckoner
401931,58491,BFZ,213,en,M,"Kiora, Master of the Depths",{2}{G}{U},4,Legendary Planeswalker — Kiora,Jason Chan,2.8,7.69,2.05,0.06,https://img.scryfall.com/cards/large/front/4/b/4b63c228-3265-4029-9bc0-36b3e31dfb53.jpg?1562912680,https://scryfall.com/card/bfz/213/kiora-master-of-the-depths
394380,,DDO,34,en,M,"Kiora, the Crashing Wave",{2}{G}{U},4,Legendary Planeswalker — Kiora,Tyler Jacobson,,2.88,2.1,,https://img.scryfall.com/cards/large/front/0/c/0c5c6b15-b72d-4341-92c2-7469210452da.jpg?1562839809,https://scryfall.com/card/ddo/34/kiora-the-crashing-wave
266362,43752,DDI,44,en,M,Koth of the Hammer,{2}{R}{R},4,Legendary Planeswalker — Koth,Eric Deschamps,,4.87,5.22,0.18,https://img.scryfall.com/cards/large/front/d/c/dccb325a-6fba-4a6f-af35-dc9e9de996a9.jpg?1562947569,https://scryfall.com/card/ddi/44/koth-of-the-hammer
398428,57876,ORI,23,en,M,"Kytheon, Hero of Akros // Gideon, Battle-Forged",{W},1,Legendary Creature — Human Soldier // Legendary Planeswalker — Gideon,Willian Murai,3.32,7.06,3.46,0.45,https://img.scryfall.com/cards/large/front/5/8/58c39df6-b237-40d1-bdcb-2fe5d05392a9.jpg?1562021001,https://scryfall.com/card/ori/23/kytheon-hero-of-akros-gideon-battle-forged
426799,63796,AKH,97,en,M,"Liliana, Death's Majesty",{3}{B}{B},5,Legendary Planeswalker — Liliana,Chris Rallis,7.1,16.94,5.51,0.03,https://img.scryfall.com/cards/large/front/4/0/40d8f490-f04d-4d59-9ab0-a977527fd529.jpg?1543675327,https://scryfall.com/card/akh/97/liliana-deaths-majesty
429667,64212,AKH,275,en,M,"Liliana, Death Wielder",{5}{B}{B},7,Legendary Planeswalker — Liliana,Clint Cearley,,5.24,4.91,,https://img.scryfall.com/cards/large/front/a/c/ac79d8f6-7c36-4eb9-8bda-3b813c634399.jpg?1561799334,https://scryfall.com/card/akh/275/liliana-death-wielder
461024,71800,WAR,97,en,M,"Liliana, Dreadhorde General",{4}{B}{B},6,Legendary Planeswalker — Liliana,Chris Rallis,12.57,34.48,11.3,2.16,https://img.scryfall.com/cards/large/front/d/7/d75ebba8-34ca-47a0-bf13-8318ad73b343.jpg?1557576510,https://scryfall.com/card/war/97/liliana-dreadhorde-general
398441,57940,ORI,106,en,M,"Liliana, Heretical Healer // Liliana, Defiant Necromancer",{1}{B}{B},3,Legendary Creature — Human Cleric // Legendary Planeswalker — Liliana,Karla Ortiz,12.21,23.06,7.26,0.56,https://img.scryfall.com/cards/large/front/9/f/9f25e1cf-eeb4-458d-8fb2-b3a2f86bdd54.jpg?1562033824,https://scryfall.com/card/ori/106/liliana-heretical-healer-liliana-defiant-necromancer
370658,49249,M14,102,en,M,Liliana of the Dark Realms,{2}{B}{B},4,Legendary Planeswalker — Liliana,D. Alexander Gregory,11.02,21.64,7.57,0.64,https://img.scryfall.com/cards/large/front/0/0/00cbe506-7332-4d29-9404-b7c6e1e791d8.jpg?1562825281,https://scryfall.com/card/m14/102/liliana-of-the-dark-realms
456700,70281,UMA,104,en,M,Liliana of the Veil,{1}{B}{B},3,Legendary Planeswalker — Liliana,Steve Argyle,72.94,106.75,63.75,48.08,https://img.scryfall.com/cards/large/front/e/6/e653437e-2e56-4443-aec5-5bb7d8860238.jpg?1547516945,https://scryfall.com/card/uma/104/liliana-of-the-veil
414388,61152,EMN,93,en,M,"Liliana, the Last Hope",{1}{B}{B},3,Legendary Planeswalker — Liliana,Anna Steinbauer,27.65,91.94,32.93,7.28,https://img.scryfall.com/cards/large/front/f/a/fa6ac7d2-0127-49a8-b7d2-a38308d3c27b.jpg?1562756459,https://scryfall.com/card/emn/93/liliana-the-last-hope
450238,68115,M19,291,en,M,"Liliana, the Necromancer",{3}{B}{B},5,Legendary Planeswalker — Liliana,Livia Prima,,11.56,5.12,,https://img.scryfall.com/cards/large/front/4/d/4d2cbc2c-dbe3-4ecb-8fbe-785cb80b9e76.jpg?1562302138,https://scryfall.com/card/m19/291/liliana-the-necromancer
447242,68373,M19,106,en,M,"Liliana, Untouched by Death",{2}{B}{B},4,Legendary Planeswalker — Liliana,Bastien L. Deharme,1.99,15.5,3.14,0.09,https://img.scryfall.com/cards/large/front/a/7/a7939170-f84e-44c6-b8bc-a180cf7f85d9.jpg?1562303461,https://scryfall.com/card/m19/106/liliana-untouched-by-death
393908,,GVL,32,en,M,Liliana Vess,{3}{B}{B},5,Legendary Planeswalker — Liliana,Terese Nielsen,,9.74,,,https://img.scryfall.com/cards/large/front/9/6/96bb667b-7240-4072-beb7-9a803c9eabe3.jpg?1562930474,https://scryfall.com/card/gvl/32/liliana-vess
450644,,C18,43,en,M,Lord Windgrace,{2}{B}{R}{G},5,Legendary Planeswalker — Windgrace,Bram Sels,,4.94,3.21,,https://img.scryfall.com/cards/large/front/2/1/213d6fb8-5624-4804-b263-51f339482754.jpg?1561901707,https://scryfall.com/card/c18/43/lord-windgrace
447049,,GS1,1,en,M,Mu Yanling,{4}{U}{U},6,Legendary Planeswalker — Yanling,林玄泰,,6.49,9.43,,https://img.scryfall.com/cards/large/front/a/2/a2ee3c3c-768b-434b-a121-6d897b2ae345.jpg?1562132001,https://scryfall.com/card/gs1/1/mu-yanling
469839,73489,M20,286,en,M,"Mu Yanling, Celestial Wind",{4}{U}{U},6,Legendary Planeswalker — Yanling,Yongjae Choi,,3.88,,,https://img.scryfall.com/cards/large/front/8/4/84ae9595-8e76-4d8c-a08c-00434be75672.jpg?1563900165,https://scryfall.com/card/m20/286/mu-yanling-celestial-wind
466822,73035,M20,68,en,M,"Mu Yanling, Sky Dancer",{1}{U}{U},3,Legendary Planeswalker — Yanling,G-host Lee,5.07,24.97,5.75,5.68,https://img.scryfall.com/cards/large/front/0/2/0240f9eb-e1b2-4b41-94b0-b00ad2850825.jpg?1563898672,https://scryfall.com/card/m20/68/mu-yanling-sky-dancer
461160,72072,WAR,233,en,U,"Nahiri, Storm of Stone",{2}{R/W}{R/W},4,Legendary Planeswalker — Nahiri,Aleksi Briclot,0.12,1.12,0.08,0.01,https://img.scryfall.com/cards/large/front/8/8/8806605c-0cb7-4360-96e4-afb424ccad90.jpg?1557577377,https://scryfall.com/card/war/233/nahiri-storm-of-stone
410012,59924,SOI,247,en,M,"Nahiri, the Harbinger",{2}{R}{W},4,Legendary Planeswalker — Nahiri,Aleksi Briclot,4.61,23.37,4.63,1.39,https://img.scryfall.com/cards/large/front/8/4/84d70487-21d1-4897-ac20-2a996e893b5b.jpg?1562693658,https://scryfall.com/card/soi/247/nahiri-the-harbinger
389612,55175,C14,10,en,M,"Nahiri, the Lithomancer",{3}{W}{W},5,Legendary Planeswalker — Nahiri,Eric Deschamps,5.52,,5.9,1.17,https://img.scryfall.com/cards/large/front/9/a/9a226eae-1c77-45a9-9115-f846b76681a3.jpg?1561951593,https://scryfall.com/card/c14/10/nahiri-the-lithomancer
460988,71728,WAR,61,en,U,"Narset, Parter of Veils",{1}{U}{U},3,Legendary Planeswalker — Narset,Magali Villeneuve,1.88,34.2,2.46,0.78,https://img.scryfall.com/cards/large/front/8/c/8c39f9b4-02b9-4d44-b8d6-4fd02ebbb0c5.jpg?1557576274,https://scryfall.com/card/war/61/narset-parter-of-veils
394633,56076,DTK,225,en,M,Narset Transcendent,{2}{W}{U},4,Legendary Planeswalker — Narset,Magali Villeneuve,9.11,34.03,7.62,0.06,https://img.scryfall.com/cards/large/front/4/8/4816d092-e34b-4397-8599-43d8e85a8f39.jpg?1562785614,https://scryfall.com/card/dtk/225/narset-transcendent
461134,72020,WAR,207,en,M,"Nicol Bolas, Dragon-God",{U}{B}{B}{B}{R},5,Legendary Planeswalker — Bolas,Raymond Swanland,8.41,40.74,8.42,0.93,https://img.scryfall.com/cards/large/front/9/8/98b68dea-a7be-4f99-8a50-4c8cf0e0f7a9.jpg?1562460749,https://scryfall.com/card/war/207/nicol-bolas-dragon-god
430829,64764,HOU,140,en,M,"Nicol Bolas, God-Pharaoh",{4}{U}{B}{R},7,Legendary Planeswalker — Bolas,Raymond Swanland,6.27,14.21,4.95,0.15,https://img.scryfall.com/cards/large/front/9/8/985e92f4-3904-41df-91f7-42eedbe3ccd2.jpg?1562807870,https://scryfall.com/card/hou/140/nicol-bolas-god-pharaoh
430624,,E01,85,en,M,"Nicol Bolas, Planeswalker",{4}{U}{B}{B}{R},8,Legendary Planeswalker — Bolas,Chris Rahn,5.5,,2.91,,https://img.scryfall.com/cards/large/front/9/e/9e80f2fc-06d4-4ce9-b23b-3e4af1208fa5.jpg?1562924504,https://scryfall.com/card/e01/85/nicol-bolas-planeswalker
432884,64476,HOU,205,en,M,"Nicol Bolas, the Deceiver",{5}{U}{B}{R},8,Legendary Planeswalker — Bolas,Svetlin Velinov,,6.97,7.82,,https://img.scryfall.com/cards/large/front/7/4/74239d78-1608-4b27-b2fd-8c7453f6b86b.jpg?1562803398,https://scryfall.com/card/hou/205/nicol-bolas-the-deceiver
447354,68597,M19,218,en,M,"Nicol Bolas, the Ravager // Nicol Bolas, the Arisen",{1}{U}{B}{R},4,Legendary Creature — Elder Dragon // Legendary Planeswalker — Bolas,Svetlin Velinov,10.63,62.34,10.02,0.22,https://img.scryfall.com/cards/large/front/7/b/7b215968-93a6-4278-ac61-4e3e8c3c3943.jpg?1566971561,https://scryfall.com/card/m19/218/nicol-bolas-the-ravager-nicol-bolas-the-arisen
432879,64466,HOU,200,en,M,"Nissa, Genesis Mage",{5}{G}{G},7,Legendary Planeswalker — Nissa,Chris Rallis,,2.42,3.51,,https://img.scryfall.com/cards/large/front/2/9/2923c85a-4022-4cda-bcbb-bb000137f64f.jpg?1562793463,https://scryfall.com/card/hou/200/nissa-genesis-mage
420483,62189,KLD,270,en,M,"Nissa, Nature's Artisan",{4}{G}{G},6,Legendary Planeswalker — Nissa,Willian Murai,,1.66,2.98,2.48,https://img.scryfall.com/cards/large/front/7/7/777533c3-0a87-4625-8987-d850fc236ddb.jpg?1562738104,https://scryfall.com/card/kld/270/nissa-natures-artisan
190411,34346,ZEN,170,en,M,Nissa Revane,{2}{G}{G},4,Legendary Planeswalker — Nissa,Jaime Jones,8.13,15.48,4.22,0.02,https://img.scryfall.com/cards/large/front/1/b/1b4c26ab-0f7b-4163-b9e4-a415b91352a6.jpg?1562610283,https://scryfall.com/card/zen/170/nissa-revane
426906,64010,AKH,204,en,M,"Nissa, Steward of Elements",{X}{G}{U},2,Legendary Planeswalker — Nissa,Howard Lyon,2.66,7.29,3.22,0.09,https://img.scryfall.com/cards/large/front/c/7/c79036a1-2239-4d4f-8b58-6cf9ac4863fc.jpg?1543676090,https://scryfall.com/card/akh/204/nissa-steward-of-elements
398438,58056,ORI,189,en,M,"Nissa, Vastwood Seer // Nissa, Sage Animist",{2}{G},3,Legendary Creature — Elf Scout // Legendary Planeswalker — Nissa,Wesley Burt,9.86,13.58,5.87,0.29,https://img.scryfall.com/cards/large/front/f/f/ff0063da-ab6b-499d-8e87-8b34d46f0372.jpg?1562209457,https://scryfall.com/card/ori/189/nissa-vastwood-seer-nissa-sage-animist
417736,61589,KLD,163,en,M,"Nissa, Vital Force",{3}{G}{G},5,Legendary Planeswalker — Nissa,Clint Cearley,3.49,8.55,3.77,0.14,https://img.scryfall.com/cards/large/front/b/b/bbaaa98a-ec40-4ff1-8762-a719cf1c475d.jpg?1562742256,https://scryfall.com/card/kld/163/nissa-vital-force
417424,,DDR,1,en,M,"Nissa, Voice of Zendikar",{1}{G}{G},3,Legendary Planeswalker — Nissa,Raymond Swanland,,3.6,3.62,,https://img.scryfall.com/cards/large/front/6/d/6de97cf1-49b6-40b2-ab7f-1c8eb98f92af.jpg?1562229687,https://scryfall.com/card/ddr/1/nissa-voice-of-zendikar
461096,71944,WAR,169,en,R,"Nissa, Who Shakes the World",{3}{G}{G},5,Legendary Planeswalker — Nissa,Chris Rallis,4.04,11.61,3.51,0.31,https://img.scryfall.com/cards/large/front/f/8/f857bbe4-5619-4733-a0c7-69700f2ef4f3.jpg?1557576960,https://scryfall.com/card/war/169/nissa-who-shakes-the-world
430607,,E01,68,en,M,"Nissa, Worldwaker",{3}{G}{G},5,Legendary Planeswalker — Nissa,Chris Rahn,4.12,,2.04,,https://img.scryfall.com/cards/large/front/4/a/4a37fbca-32db-40cc-9fd3-4764c7fd81e2.jpg?1562908556,https://scryfall.com/card/e01/68/nissa-worldwaker
