multiverse_id,mtgo_id,set_code,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri
389618,55211,C14,27,en,M,Ob Nixilis of the Black Oath,{3}{B}{B},5,Legendary Planeswalker — Nixilis,Daarken,5.76,,4.87,2.22,https://img.scryfall.com/cards/large/front/b/f/bf472be9-f375-455e-a800-7af5258f4e59.jpg?1561957127,https://scryfall.com/card/c14/27/ob-nixilis-of-the-black-oath
470670,77362,C19,124,en,M,Ob Nixilis Reignited,{3}{B}{B},5,Legendary Planeswalker — Nixilis,Chris Rahn,0.66,,0.78,,https://img.scryfall.com/cards/large/front/c/8/c8a33481-f7dc-475e-a797-4a962954a64d.jpg?1568004263,https://scryfall.com/card/c19/124/ob-nixilis-reignited
461027,71806,WAR,100,en,U,"Ob Nixilis, the Hate-Twisted",{3}{B}{B},5,Legendary Planeswalker — Nixilis,Yongjae Choi,0.2,1.05,0.07,0.01,https://img.scryfall.com/cards/large/front/1/4/14916e2d-73af-4747-a927-d2d4cb3e32db.jpg?1557576527,https://scryfall.com/card/war/100/ob-nixilis-the-hate-twisted
,,ELD,309,en,M,"Oko, the Trickster",{4}{G}{U},6,Legendary Planeswalker — Oko,Chris Rallis,,8.21,,,https://img.scryfall.com/cards/large/front/8/3/83e61813-c4c8-4e80-8808-ac5107966ee3.jpg?1568020350,https://scryfall.com/card/eld/309/oko-the-trickster
,,CELD,271,en,M,"Oko, Thief of Crowns",{1}{G}{U},3,Legendary Planeswalker — Oko,Wesley Burt,,,,,https://img.scryfall.com/cards/large/front/9/5/95da027e-34c1-4098-827d-1647693ad8f4.jpg?1567701033,https://scryfall.com/card/celd/271/oko-thief-of-crowns
455605,69357,GRN,265,en,M,"Ral, Caller of Storms",{4}{U}{R},6,Legendary Planeswalker — Ral,Kieran Yanner,,1.36,,,https://img.scryfall.com/cards/large/front/c/4/c44f0c60-5732-4c25-9ba9-4829f1891762.jpg?1538442711,https://scryfall.com/card/grn/265/ral-caller-of-storms
452945,69763,GRN,195,en,M,"Ral, Izzet Viceroy",{3}{U}{R},5,Legendary Planeswalker — Ral,Kieran Yanner,2.39,7.92,2.67,0.59,https://img.scryfall.com/cards/large/front/c/5/c52066b3-84dc-4198-8090-3336e7df8b5d.jpg?1538880491,https://scryfall.com/card/grn/195/ral-izzet-viceroy
461138,72028,WAR,211,en,R,"Ral, Storm Conduit",{2}{U}{R},4,Legendary Planeswalker — Ral,Wesley Burt,0.96,3.21,0.93,0.03,https://img.scryfall.com/cards/large/front/6/7/678ce3bf-152d-45ca-87ae-ad46c921328b.jpg?1557577231,https://scryfall.com/card/war/211/ral-storm-conduit
470744,77514,C19,198,en,M,Ral Zarek,{2}{U}{R},4,Legendary Planeswalker — Ral,Eric Deschamps,1.16,,1.38,,https://img.scryfall.com/cards/large/front/5/6/5639a7a6-8155-44b6-b22f-4596581002c3.jpg?1568004792,https://scryfall.com/card/c19/198/ral-zarek
,,ELD,304,en,M,"Rowan, Fearless Sparkmage",{3}{R}{R},5,Legendary Planeswalker — Rowan,Zack Stella,,8.49,,,https://img.scryfall.com/cards/large/front/0/3/030f4058-54e5-4333-bd6c-2789c334bf12.jpg?1568020111,https://scryfall.com/card/eld/304/rowan-fearless-sparkmage
445970,69240,BBD,2,en,M,Rowan Kenrith,{4}{R}{R},6,Legendary Planeswalker — Rowan,Anna Steinbauer,2.54,,2.11,1.66,https://img.scryfall.com/cards/large/front/7/8/789e690b-e4f3-499e-aa58-97c3b63b8d32.jpg?1562919191,https://scryfall.com/card/bbd/2/rowan-kenrith
417759,61597,KLD,186,en,M,Saheeli Rai,{1}{U}{R},3,Legendary Planeswalker — Saheeli,Willian Murai,7.98,18,4.85,1.15,https://img.scryfall.com/cards/large/front/9/4/94b38464-39cd-4ee6-b9bf-a0bc1e128d9a.jpg?1562739892,https://scryfall.com/card/kld/186/saheeli-rai
461161,72074,WAR,234,en,U,"Saheeli, Sublime Artificer",{1}{U/R}{U/R},3,Legendary Planeswalker — Saheeli,Wesley Burt,0.52,6.21,0.58,0.04,https://img.scryfall.com/cards/large/front/5/a/5a10b543-d5d4-42a8-9ee8-dada59a2ad7e.jpg?1557577385,https://scryfall.com/card/war/234/saheeli-sublime-artificer
450645,,C18,44,en,M,"Saheeli, the Gifted",{2}{U}{R},4,Legendary Planeswalker — Saheeli,Ryan Pancoast,,2.14,2.81,,https://img.scryfall.com/cards/large/front/c/a/ca095559-ac77-4186-8d9b-b75ce0607582.jpg?1561923185,https://scryfall.com/card/c18/44/saheeli-the-gifted
430833,64772,HOU,144,en,M,"Samut, the Tested",{2}{R}{G},4,Legendary Planeswalker — Samut,Aleksi Briclot,1.14,2.91,0.86,0.02,https://img.scryfall.com/cards/large/front/0/9/09f06f55-7918-46c4-80ff-0bf39e091a4a.jpg?1562788629,https://scryfall.com/card/hou/144/samut-the-tested
461162,72076,WAR,235,en,U,"Samut, Tyrant Smasher",{2}{R/G}{R/G},4,Legendary Planeswalker — Samut,Aleksi Briclot,0.18,0.9,0.09,0.01,https://img.scryfall.com/cards/large/front/e/0/e0457e3f-56c1-401b-8e08-f04b95c55e2d.jpg?1557577392,https://scryfall.com/card/war/235/samut-tyrant-smasher
450243,68125,M19,296,en,M,"Sarkhan, Dragonsoul",{4}{R}{R},6,Legendary Planeswalker — Sarkhan,Yongjae Choi,,11.06,6.65,,https://img.scryfall.com/cards/large/front/5/9/59715c84-8eed-41ad-aaf9-cfcce4445254.jpg?1562302221,https://scryfall.com/card/m19/296/sarkhan-dragonsoul
447290,68469,M19,154,en,M,"Sarkhan, Fireblood",{1}{R}{R},3,Legendary Planeswalker — Sarkhan,Grzegorz Rutkowski,3.4,13.31,4.46,0.19,https://img.scryfall.com/cards/large/front/3/5/3553a70e-75de-4a8c-9b20-92cd4a317101.jpg?1562301657,https://scryfall.com/card/m19/154/sarkhan-fireblood
386650,54246,KTK,119,en,M,"Sarkhan, the Dragonspeaker",{3}{R}{R},5,Legendary Planeswalker — Sarkhan,Daarken,1.24,4.38,1.01,0.01,https://img.scryfall.com/cards/large/front/c/5/c58064fd-4d8b-4f54-812f-0bb1d7e2ddc2.jpg?1562793263,https://scryfall.com/card/ktk/119/sarkhan-the-dragonspeaker
193659,36338,ROE,214,en,M,Sarkhan the Mad,{3}{B}{R},5,Legendary Planeswalker — Sarkhan,Chippy,6.8,24.59,4.12,0.02,https://img.scryfall.com/cards/large/front/2/6/26c1ba92-556e-4da9-8e3a-a4a82612cb29.jpg?1562702107,https://scryfall.com/card/roe/214/sarkhan-the-mad
461070,71892,WAR,143,en,R,Sarkhan the Masterless,{3}{R}{R},5,Legendary Planeswalker — Sarkhan,Kieran Yanner,0.93,3.65,0.87,0.1,https://img.scryfall.com/cards/large/front/2/b/2bb96971-5bf1-4ae3-98f4-7cd7a614bf97.jpg?1557576806,https://scryfall.com/card/war/143/sarkhan-the-masterless
394675,56192,DTK,230,en,M,Sarkhan Unbroken,{2}{G}{U}{R},5,Legendary Planeswalker — Sarkhan,Aleksi Briclot,7.26,18.18,5.1,0.15,https://img.scryfall.com/cards/large/front/1/9/192452f8-93c2-4a20-a52b-0093741a9e45.jpg?1562783094,https://scryfall.com/card/dtk/230/sarkhan-unbroken
370566,48806,MMA,183,en,M,Sarkhan Vol,{2}{R}{G},4,Legendary Planeswalker — Sarkhan,Daarken,7.29,13.97,5.75,0.22,https://img.scryfall.com/cards/large/front/1/8/181e20e9-94a2-40b6-abc4-797f588866bf.jpg?1561966396,https://scryfall.com/card/mma/183/sarkhan-vol
463975,72424,MH1,26,en,M,Serra the Benevolent,{2}{W}{W},4,Legendary Planeswalker — Serra,Magali Villeneuve,6.37,56.07,4.52,1.81,https://img.scryfall.com/cards/large/front/8/8/88bf4af9-4b14-43e7-9d50-0e6a895cece1.jpg?1562201209,https://scryfall.com/card/mh1/26/serra-the-benevolent
410016,59990,SOI,251,en,M,"Sorin, Grim Nemesis",{4}{W}{B},6,Legendary Planeswalker — Sorin,Eric Deschamps,6,17.37,4.38,0.2,https://img.scryfall.com/cards/large/front/c/2/c2933144-c931-498a-9e91-f5165873c3b7.jpg?1562706079,https://scryfall.com/card/soi/251/sorin-grim-nemesis
466869,73129,M20,115,en,M,"Sorin, Imperious Bloodlord",{2}{B},3,Legendary Planeswalker — Sorin,Chase Stone,10.35,24.1,9.93,7.79,https://img.scryfall.com/cards/large/front/9/f/9f764be3-dd3f-44b1-a4a6-807d1387590b.jpg?1563899017,https://scryfall.com/card/m20/115/sorin-imperious-bloodlord
368535,48155,DDK,1,en,M,"Sorin, Lord of Innistrad",{2}{W}{B},4,Legendary Planeswalker — Sorin,Chase Stone,,7.6,7.13,,https://img.scryfall.com/cards/large/front/3/2/329b9f70-2c35-4fec-813a-5b7f26d34c8e.jpg?1537149239,https://scryfall.com/card/ddk/1/sorin-lord-of-innistrad
238330,41263,M12,109,en,M,Sorin Markov,{3}{B}{B}{B},6,Legendary Planeswalker — Sorin,Michael Komarck,15.09,37.67,9.45,0.09,https://img.scryfall.com/cards/large/front/e/2/e25b3a89-3a99-4e02-bf0c-a3cf450da1a1.jpg?1562663343,https://scryfall.com/card/m12/109/sorin-markov
386672,54258,KTK,202,en,M,"Sorin, Solemn Visitor",{2}{W}{B},4,Legendary Planeswalker — Sorin,Cynthia Sheppard,3.27,9.88,3.58,1.13,https://img.scryfall.com/cards/large/front/d/a/da1a9643-34d6-4b4b-b896-2d4626eca40a.jpg?1562794474,https://scryfall.com/card/ktk/202/sorin-solemn-visitor
469843,73497,M20,290,en,M,"Sorin, Vampire Lord",{4}{B}{B},6,Legendary Planeswalker — Sorin,Chris Rallis,,5.74,,,https://img.scryfall.com/cards/large/front/b/f/bf20ea7b-e480-4b0e-b080-888f24d3c08d.jpg?1563900191,https://scryfall.com/card/m20/290/sorin-vampire-lord
461144,72040,WAR,217,en,R,"Sorin, Vengeful Bloodlord",{2}{W}{B},4,Legendary Planeswalker — Sorin,Tommy Arnold,1.23,5.35,1.41,0.07,https://img.scryfall.com/cards/large/front/3/5/354fe9bd-4ec8-409c-8ce5-b29393f3d169.jpg?1557577268,https://scryfall.com/card/war/217/sorin-vengeful-bloodlord
461147,72046,WAR,220,en,R,"Tamiyo, Collector of Tales",{2}{G}{U},4,Legendary Planeswalker — Tamiyo,Chase Stone,1.02,4.52,1.02,0.19,https://img.scryfall.com/cards/large/front/7/6/76776b24-a2e1-4590-88e7-8a421baf2fc4.jpg?1557577288,https://scryfall.com/card/war/220/tamiyo-collector-of-tales
414495,61262,EMN,190,en,M,"Tamiyo, Field Researcher",{1}{G}{W}{U},4,Legendary Planeswalker — Tamiyo,Tianhua X,7.05,23.4,5.31,0.53,https://img.scryfall.com/cards/large/front/9/f/9f9aced7-9ae9-432f-b8c0-caac9cad098b.jpg?1562744582,https://scryfall.com/card/emn/190/tamiyo-field-researcher
240070,43979,AVR,79,en,M,"Tamiyo, the Moon Sage",{3}{U}{U},5,Legendary Planeswalker — Tamiyo,Eric Deschamps,14.1,46.98,12.35,0.14,https://img.scryfall.com/cards/large/front/b/9/b9398926-13b9-47b8-b66b-1ab9d06bb704.jpg?1561883194,https://scryfall.com/card/avr/79/tamiyo-the-moon-sage
443095,67879,DOM,207,en,M,"Teferi, Hero of Dominaria",{3}{W}{U},5,Legendary Planeswalker — Teferi,Chris Rallis,16.66,78.26,17.92,1.82,https://img.scryfall.com/cards/large/front/5/d/5d10b752-d9cb-419d-a5c4-d4ee1acb655e.jpg?1562736365,https://scryfall.com/card/dom/207/teferi-hero-of-dominaria
389712,55209,C14,19,en,M,"Teferi, Temporal Archmage",{4}{U}{U},6,Legendary Planeswalker — Teferi,Tyler Jacobson,20.94,,18.15,1.65,https://img.scryfall.com/cards/large/front/8/0/80eec0bd-9eb4-4360-b97b-9c7985a63343.jpg?1567181379,https://scryfall.com/card/c14/19/teferi-temporal-archmage
445848,67447,DOM,270,en,M,"Teferi, Timebender",{4}{W}{U},6,Legendary Planeswalker — Teferi,Zack Stella,,1.35,2.15,0.56,https://img.scryfall.com/cards/large/front/e/b/eb2b7388-ac6b-45c0-a5cc-da6450724b59.jpg?1562744903,https://scryfall.com/card/dom/270/teferi-timebender
461148,72048,WAR,221,en,R,"Teferi, Time Raveler",{1}{W}{U},3,Legendary Planeswalker — Teferi,Chris Rallis,14.82,33.58,15.79,32.66,https://img.scryfall.com/cards/large/front/5/c/5cb76266-ae50-4bbc-8f96-d98f309b02d3.jpg?1557577295,https://scryfall.com/card/war/221/teferi-time-raveler
460959,71670,WAR,32,en,U,"Teyo, the Shieldmage",{2}{W},3,Legendary Planeswalker — Teyo,Magali Villeneuve,0.18,0.78,0.13,0.01,https://img.scryfall.com/cards/large/front/a/9/a974571c-d8d5-4860-9077-2023e5f32a24.jpg?1557576078,https://scryfall.com/card/war/32/teyo-the-shieldmage
214065,39301,MBS,97,en,M,"Tezzeret, Agent of Bolas",{2}{U}{B},4,Legendary Planeswalker — Tezzeret,Aleksi Briclot,22.33,59.65,15.32,2.43,https://img.scryfall.com/cards/large/front/0/f/0f3c8470-1cc8-4383-8782-c022867d46e8.jpg?1562609629,https://scryfall.com/card/mbs/97/tezzeret-agent-of-bolas
447215,68319,M19,79,en,M,"Tezzeret, Artifice Master",{3}{U}{U},5,Legendary Planeswalker — Tezzeret,Josh Hass,4.54,14.22,4.72,0.09,https://img.scryfall.com/cards/large/front/e/5/e5e12371-f05c-41cf-92ca-7cb17c2f7f1a.jpg?1562304834,https://scryfall.com/card/m19/79/tezzeret-artifice-master
450233,68105,M19,286,en,M,"Tezzeret, Cruel Machinist",{4}{U}{U},6,Legendary Planeswalker — Tezzeret,Zack Stella,,2.08,2.12,,https://img.scryfall.com/cards/large/front/2/7/277dbeea-103c-4c5b-8981-3f5f7e60c66a.jpg?1562300818,https://scryfall.com/card/m19/286/tezzeret-cruel-machinist
425697,63022,AER,190,en,M,"Tezzeret, Master of Metal",{4}{U}{B},6,Legendary Planeswalker — Tezzeret,Tyler Jacobson,,2.28,3.03,,https://img.scryfall.com/cards/large/front/d/7/d7c6614c-cc2b-4e5b-9c0d-ce8e4b2d8ea7.jpg?1562946467,https://scryfall.com/card/aer/190/tezzeret-master-of-metal
463842,72192,WAR,275,en,M,"Tezzeret, Master of the Bridge",{4}{U}{B},6,Legendary Planeswalker — Tezzeret,Chase Stone,,7.91,3.38,1.76,https://img.scryfall.com/cards/large/front/9/e/9ee1eea2-961f-445d-b035-6baed454f289.jpg?1558667755,https://scryfall.com/card/war/275/tezzeret-master-of-the-bridge
423804,62557,AER,137,en,M,Tezzeret the Schemer,{2}{U}{B},4,Legendary Planeswalker — Tezzeret,Ryan Alexander Lee,1.29,5.31,1.5,0.03,https://img.scryfall.com/cards/large/front/5/8/58265203-bc16-41d2-875c-2ff3b4870824.jpg?1562915712,https://scryfall.com/card/aer/137/tezzeret-the-schemer
397700,57088,MM2,62,en,M,Tezzeret the Seeker,{3}{U}{U},5,Legendary Planeswalker — Tezzeret,Anthony Francisco,19.46,19.61,7.72,0.1,https://img.scryfall.com/cards/large/front/c/f/cf339735-eb1a-46f0-8c3e-eae06f278eca.jpg?1562267436,https://scryfall.com/card/mm2/62/tezzeret-the-seeker
460964,71680,WAR,37,en,U,The Wanderer,{3}{W},4,Legendary Planeswalker,Wesley Burt,0.24,2.24,0.15,0.01,https://img.scryfall.com/cards/large/front/d/0/d0f0e463-9eed-4348-af7c-fde5f0d8188c.jpg?1557576115,https://scryfall.com/card/war/37/the-wanderer
461073,71898,WAR,146,en,U,"Tibalt, Rakish Instigator",{2}{R},3,Legendary Planeswalker — Tibalt,Chase Stone,0.31,2.08,0.14,0.02,https://img.scryfall.com/cards/large/front/7/f/7f9a24dc-8bc3-4528-8780-57fb108fdfbf.jpg?1557576823,https://scryfall.com/card/war/146/tibalt-rakish-instigator
368531,48161,DDK,41,en,M,"Tibalt, the Fiend-Blooded",{R}{R},2,Legendary Planeswalker — Tibalt,Chase Stone,,1.47,1.29,,https://img.scryfall.com/cards/large/front/f/a/fa56d53c-836c-483d-988d-a288d0ad91bb.jpg?1537149837,https://scryfall.com/card/ddk/41/tibalt-the-fiend-blooded
460929,71610,WAR,2,en,R,"Ugin, the Ineffable",{6},6,Legendary Planeswalker — Ugin,Daarken,4.28,13.68,3.75,0.94,https://img.scryfall.com/cards/large/front/7/b/7b003521-3da3-41bf-9765-36630653f902.jpg?1559562626,https://scryfall.com/card/war/2/ugin-the-ineffable
391948,55364,FRF,1,en,M,"Ugin, the Spirit Dragon",{8},8,Legendary Planeswalker — Ugin,Raymond Swanland,49.28,161.46,48.68,0.79,https://img.scryfall.com/cards/large/front/5/8/58c1e824-c8a9-4312-8e4c-a29a26d189a4.jpg?1562825451,https://scryfall.com/card/frf/1/ugin-the-spirit-dragon
439525,,UST,136,en,M,"Urza, Academy Headmaster",{W}{U}{B}{R}{G},5,Legendary Planeswalker — Urza,Terese Nielsen,3.15,30.01,1.68,,https://img.scryfall.com/cards/large/front/e/4/e4581455-5fa1-4c96-96b3-e9e9654f5a28.jpg?1562943241,https://scryfall.com/card/ust/136/urza-academy-headmaster
266078,43754,DDI,1,en,M,"Venser, the Sojourner",{3}{W}{U},5,Legendary Planeswalker — Venser,Eric Deschamps,,11.96,8.62,0.24,https://img.scryfall.com/cards/large/front/8/f/8f61a0ea-c2e8-4571-9669-19abd8bbc874.jpg?1562928807,https://scryfall.com/card/ddi/1/venser-the-sojourner
466953,73297,M20,199,en,M,"Vivien, Arkbow Ranger",{1}{G}{G}{G},4,Legendary Planeswalker — Vivien,Yongjae Choi,3.49,7.11,2.93,7.25,https://img.scryfall.com/cards/large/front/5/9/592c5e27-c538-425e-b41f-1d6708428853.jpg?1563899593,https://scryfall.com/card/m20/199/vivien-arkbow-ranger
461107,71966,WAR,180,en,R,"Vivien, Champion of the Wilds",{2}{G},3,Legendary Planeswalker — Vivien,Magali Villeneuve,1.82,5.7,1.6,0.1,https://img.scryfall.com/cards/large/front/f/f/ff3986d7-9b3d-4082-8d72-ce59c9fcd5d5.jpg?1557577031,https://scryfall.com/card/war/180/vivien-champion-of-the-wilds
469851,73513,M20,298,en,M,"Vivien, Nature's Avenger",{4}{G}{G},6,Legendary Planeswalker — Vivien,Chris Rallis,,3.76,,,https://img.scryfall.com/cards/large/front/f/7/f7ead409-3bce-47c8-ace7-498c38522369.jpg?1566424595,https://scryfall.com/card/m20/298/vivien-natures-avenger
450248,68135,M19,301,en,M,Vivien of the Arkbow,{4}{G}{G},6,Legendary Planeswalker — Vivien,Magali Villeneuve,,5.66,5.84,,https://img.scryfall.com/cards/large/front/8/c/8c185555-acd4-461a-821a-b21b7b0914a5.jpg?1562302949,https://scryfall.com/card/m19/301/vivien-of-the-arkbow
447344,68577,M19,208,en,M,Vivien Reid,{3}{G}{G},5,Legendary Planeswalker — Vivien,Anna Steinbauer,2.85,18.48,3.69,0.28,https://img.scryfall.com/cards/large/front/6/8/681fbd66-b622-4f20-a860-f101aff21109.jpg?1562302655,https://scryfall.com/card/m19/208/vivien-reid
452963,69799,GRN,213,en,M,"Vraska, Golgari Queen",{2}{B}{G},4,Legendary Planeswalker — Vraska,Magali Villeneuve,6.19,11.78,5.03,1.63,https://img.scryfall.com/cards/large/front/a/3/a36d3ea7-0f18-4865-b47b-755673db065e.jpg?1538880714,https://scryfall.com/card/grn/213/vraska-golgari-queen
455609,69365,GRN,269,en,M,"Vraska, Regal Gorgon",{5}{B}{G},7,Legendary Planeswalker — Vraska,Magali Villeneuve,,1.64,,,https://img.scryfall.com/cards/large/front/4/2/4299dbe6-c94d-4ecc-8bfd-741d2649cba1.jpg?1538442714,https://scryfall.com/card/grn/269/vraska-regal-gorgon
435388,65484,XLN,232,en,M,"Vraska, Relic Seeker",{4}{B}{G},6,Legendary Planeswalker — Vraska,Chris Rahn,1.47,7.39,1.22,0.03,https://img.scryfall.com/cards/large/front/9/6/967b7272-33a6-46e9-b0aa-4757aee54b3a.jpg?1562560392,https://scryfall.com/card/xln/232/vraska-relic-seeker
441891,66861,RIX,197,en,M,"Vraska, Scheming Gorgon",{4}{B}{B},6,Legendary Planeswalker — Vraska,Grzegorz Rutkowski,,3.59,3.57,,https://img.scryfall.com/cards/large/front/9/1/91685732-c118-4f52-ac77-f96866a687a3.jpg?1555041155,https://scryfall.com/card/rix/197/vraska-scheming-gorgon
461163,72078,WAR,236,en,U,"Vraska, Swarm's Eminence",{2}{B/G}{B/G},4,Legendary Planeswalker — Vraska,Anna Steinbauer,0.16,1.13,0.11,0.01,https://img.scryfall.com/cards/large/front/5/9/59ee2974-07e9-4506-903c-457cb7327dd8.jpg?1557577398,https://scryfall.com/card/war/236/vraska-swarms-eminence
470753,77536,C19,207,en,M,Vraska the Unseen,{3}{B}{G},5,Legendary Planeswalker — Vraska,Aleksi Briclot,0.76,,0.85,,https://img.scryfall.com/cards/large/front/a/6/a6ab9d2b-6cb3-4477-8d0e-712c530383bd.jpg?1568004856,https://scryfall.com/card/c19/207/vraska-the-unseen
445969,68730,BBD,1,en,M,Will Kenrith,{4}{U}{U},6,Legendary Planeswalker — Will,Anna Steinbauer,8.11,,4.85,1.89,https://img.scryfall.com/cards/large/front/b/e/be8061c6-21b8-4146-8917-c73a82060ffe.jpg?1562933306,https://scryfall.com/card/bbd/1/will-kenrith
464166,72806,MH1,217,en,M,Wrenn and Six,{R}{G},2,Legendary Planeswalker — Wrenn,Chase Stone,83.54,332.09,81.02,109.01,https://img.scryfall.com/cards/large/front/4/a/4a706ecf-3277-40e3-871c-4ba4ead16e20.jpg?1562202426,https://scryfall.com/card/mh1/217/wrenn-and-six
373502,50316,THS,209,en,M,"Xenagos, the Reveler",{2}{R}{G},4,Legendary Planeswalker — Xenagos,Jason Chan,4.06,10.48,3.07,0.07,https://img.scryfall.com/cards/large/front/3/a/3aecfe99-9c4b-4087-84ee-fb208fd22820.jpg?1562816849,https://scryfall.com/card/ths/209/xenagos-the-reveler